time,Power(W),Load_kW,shortwave_radiation_instant,direct_normal_irradiance_instant,diffuse_radiation_instant,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,temperature_2m ,relative_humidity_2m ,surface_pressure,wind_speed_10m,wind_direction_10m,direct_radiation_instant,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,uv_index,dew_point_2m,WS50M,WD50M,latitude,longitude,number,expver,cbh,cloud_cover_high,cloud_cover_low,cloud_cover_mid,cloud_cover,tciw,hour,day_of_year,month,day_of_week,is_day,solar_elevation
6/19/2016 0:00,0,0,0,0,0,0,0,0,28.03,78.96,100.44,8.44,240.9,0,0,0,0,0,24.05,10.25,241.3,9.67,80.18,0,1,2211.3994,83.79,8.94,22.54,88.38,0.013634685,0,171,6,6,0,0
6/19/2016 1:00,0,0.155536414,0,0,0,0,0,0,28.08,79.33,100.37,8.47,245.7,0,0,0,0,0,24.19,10.34,246,9.67,80.18,0,1,1102.9875,88.84,1.3,12.7,89.65,0.019437738,1,171,6,6,0,0
6/19/2016 2:00,0,0.001968034,0,0,0,0,0,0,28.04,80.11,100.33,7.92,249.4,0,0,0,0,0,24.31,9.75,249.5,9.67,80.18,0,1,702.4175,97.16,4.9,16.04,97.16,0.026368998,2,171,6,6,0,0
6/19/2016 3:00,0,0,0,0,0,0,0,0,27.95,80.5,100.34,6.97,252.1,0,0,0,0,0,24.3,8.67,252,9.67,80.18,0,1,632.4663,98.7,14.19,28.2,98.7,0.02180019,3,171,6,6,0,0
6/19/2016 4:00,0,0.203531741,0,0,0,0,0,0,27.9,80.19,100.4,6.1,254,0,0,0,0,0,24.19,7.67,253.7,9.67,80.18,0,1,660.0823,98.1,11.53,48.89,98.63,0.03267663,4,171,6,6,0,0
6/19/2016 5:00,0,0.447120394,14.45,1.46,16.79,14.6,0.24,0.07,27.92,79.38,100.45,5.41,255.1,6.43,6.5,0.8,0,0.03,24.05,6.81,254.6,9.67,80.18,0,1,723.2803,100,9.01,41.28,100,0.03866436,5,171,6,6,0,0
6/19/2016 6:00,712.7272727,3.000470435,144.95,120.74,114.66,149.3,0.42,0.06,28.41,76.72,100.52,5,254.3,67.3,69.23,7.73,0.06,0.28,23.94,5.83,254.3,9.67,80.18,0,1,982.83325,100,6.08,40.5,100,0.042548932,6,171,6,6,1,3.831939929
6/19/2016 7:00,3178,2.73926848,343.67,229.02,211.59,357.5,0.54,0.06,28.78,73.97,100.57,4.59,253.7,161.62,167.85,19.08,0.31,1.55,23.71,5.14,254.5,9.67,80.18,0,1,1965.3091,100,3.49,47.66,100,0.0373651,7,171,6,6,1,17.51218602
6/19/2016 8:00,5356.363636,0.804094522,523.85,384.31,218.25,563.4,0.59,0.05,29.14,71.62,100.62,4.39,255.7,247.75,265.03,30.77,0.74,3.72,23.51,4.8,256.3,9.67,80.18,0,1,2389.8252,99.99,1.24,37.81,99.99,0.033585146,8,171,6,6,1,31.26754914
6/19/2016 9:00,7164.25,0.974402404,611.47,355.91,280.63,732.12,0.56,0.05,29.49,69.73,100.62,4.31,255.4,290.28,343.88,37.76,1.13,5.82,23.39,4.67,255.8,9.67,80.18,0,1,3898.5728,100,0.81,42.92,100,0.02693158,9,171,6,6,1,44.93826789
6/19/2016 10:00,3048,0.33263316,629.22,278.17,296.74,844.92,0.52,0.05,29.84,67.86,100.58,4.26,254.3,299.21,396.02,40.35,1.37,7,23.27,4.6,254.8,9.67,80.18,0,1,4173.543,100,0.05,32.6,100,0.031957787,10,171,6,6,1,58.21951156
6/19/2016 11:00,9958.083333,0.449986353,725.9,324.39,301.52,903.35,0.57,0.05,30.11,66.13,100.5,4.02,252.6,347.59,423.93,46.87,1.66,8.75,23.1,4.36,253.1,9.67,80.18,0,1,4339.9688,100,0,28.66,100,0.038340766,11,171,6,6,1,70.12272014
6/19/2016 12:00,7346.666667,0.504517608,721.92,378.32,427.47,880.7,0.58,0.05,30.34,64.52,100.41,3.58,248.9,343.43,413.29,45.67,1.6,8.15,22.93,3.87,249.6,9.67,80.18,0,1,4082.1262,100,0,27.63,100,0.06898081,12,171,6,6,1,76.22542863
6/19/2016 13:00,7802.333333,0.205730737,558.47,243.74,252.15,789.33,0.49,0.05,30.49,63.59,100.33,3.08,239.4,266.78,371.03,36.75,1.19,5.97,22.83,3.38,240.6,9.67,80.18,0,1,2586.263,100,0,13.47,100,0.09117514,13,171,6,6,1,70.12272014
6/19/2016 14:00,9661.083333,0.515683288,422.05,163.94,228.09,636.97,0.44,0.05,30.52,63.56,100.29,2.8,222.7,202.75,299.95,27.9,0.77,4.05,22.86,3.1,224.6,9.67,80.18,0,1,2386.5674,97.77,0,2.65,97.77,0.09346992,14,171,6,6,1,58.21951156
6/19/2016 15:00,7209.166667,0.28934177,300.67,76.67,215.68,439.02,0.42,0.05,30.44,64.32,100.28,2.95,202.7,145.97,206.7,19.07,0.39,1.95,22.97,3.27,204.8,9.67,80.18,0,1,1661.5576,97.42,1.69,7.64,97.8,0.05473715,15,171,6,6,1,44.93826789
6/19/2016 16:00,1997.666667,0.609687286,136.05,22.89,107.89,221.95,0.31,0.05,30.28,66.06,100.31,3.63,189.2,66.47,103.55,8.73,0.1,0.47,23.25,4.11,190.9,9.67,80.18,0,1,488.88306,99.76,5.21,4.04,99.76,0.035653025,16,171,6,6,1,31.26754914
6/19/2016 17:00,927.75,1.110390347,26.88,3.88,29.37,42.05,0.2,0.06,29.84,70.16,100.38,4.53,184.7,12.77,19.2,1.68,0.01,0.03,23.84,5.48,186.4,9.67,80.18,0,1,1345.6082,96.55,16.77,10.17,97.56,0.023704283,17,171,6,6,1,17.51218602
6/19/2016 18:00,214.4,2.359947715,0,0,0,0,0,0,29.36,74.57,100.44,5.71,187.3,0,0,0,0,0,24.39,7.07,188.3,9.67,80.18,0,1,914.10864,96.97,5.27,2.73,96.97,0.01499261,18,171,6,6,1,3.831939929
6/19/2016 19:00,0,3.050981892,0,0,0,0,0,0,29.09,77.87,100.52,6.94,193.7,0,0,0,0,0,24.84,8.43,194.1,9.67,80.18,0,1,1490.3535,98.18,4.72,2.27,98.18,0.023114718,19,171,6,6,0,0
6/19/2016 20:00,0,2.76461248,0,0,0,0,0,0,28.86,80.03,100.57,7.7,204.1,0,0,0,0,0,25.08,9.26,204.4,9.67,80.18,0,1,1408.575,97.71,5.99,6.82,97.71,0.02568749,20,171,6,6,0,0
6/19/2016 21:00,0,1.199304517,0,0,0,0,0,0,28.75,80.43,100.59,8.11,217.4,0,0,0,0,0,25.07,9.71,217.5,9.67,80.18,0,1,1782.7412,95.25,2.58,4.85,95.96,0.017183471,21,171,6,6,0,0
6/19/2016 22:00,0,2.409625188,0,0,0,0,0,0,28.66,80.56,100.58,8.48,227.6,0,0,0,0,0,25.01,10.15,227.6,9.67,80.18,0,1,1765.9702,95.7,0.95,6.95,95.85,0.004844144,22,171,6,6,0,0
6/19/2016 23:00,0,2.330314224,0,0,0,0,0,0,28.48,80.92,100.52,8.97,235,0,0,0,0,0,24.91,10.7,234.9,9.67,80.18,0,1,1863.5588,93.39,2.68,3.98,93.62,0.00562064,23,171,6,6,0,0
6/20/2016 0:00,0,0.161751022,0,0,0,0,0,0,28.21,81.89,100.45,9.28,241.6,0,0,0,0,0,24.83,11,241.7,9.67,80.18,0,1,1781.1292,85.44,0.23,3.1,85.44,0.015620638,0,172,6,0,0,0
6/20/2016 1:00,0,0.082022953,0,0,0,0,0,0,28,82.84,100.38,9.38,247.2,0,0,0,0,0,24.82,11.06,247.4,9.67,80.18,0,1,1816.9377,91.92,0.48,0.24,91.92,0.0347993,1,172,6,0,0,0
6/20/2016 2:00,0,0.161330266,0,0,0,0,0,0,27.92,82.99,100.34,9.17,252,0,0,0,0,0,24.78,10.96,252.5,9.67,80.18,0,1,2442.3628,95.73,0.88,1.5,95.73,0.030231014,2,172,6,0,0,0
6/20/2016 3:00,0,0.221849092,0,0,0,0,0,0,27.89,82.49,100.33,8.46,255.3,0,0,0,0,0,24.65,10.14,255.8,9.67,80.18,0,1,2468.6711,84.02,4.94,8.93,85.22,0.011395689,3,172,6,0,0,0
6/20/2016 4:00,0,0.150773635,0,0,0,0,0,0,27.84,82.2,100.34,7.61,256.2,0,0,0,0,0,24.55,9.2,256.8,9.67,80.18,0,1,1851.2871,80.17,7.8,2.41,80.57,0.008974448,4,172,6,0,0,0
6/20/2016 5:00,0,0.178335056,13.23,2.63,15.72,15.62,0.22,0.08,27.86,81.63,100.39,6.86,256,5.88,6.93,0.76,0,0.03,24.45,8.37,256.6,9.67,80.18,0,1,1605.3618,67.34,9.8,2.84,69.94,0.007304624,5,172,6,0,0,0
6/20/2016 6:00,436.3,2.594229083,112.35,46.96,89.19,165,0.32,0.05,28.24,79.46,100.47,6.41,254.8,54.35,76.75,7,0.06,0.28,24.37,7.39,255.6,9.67,80.18,0,1,1494.0034,61.74,4.72,7.33,65.89,0.005663142,6,172,6,0,1,3.832744834
6/20/2016 7:00,2208.909091,2.741061602,265.15,73.63,193.35,382.55,0.42,0.05,28.58,77.35,100.54,5.99,253.1,128.77,180.75,16.85,0.3,1.48,24.26,6.69,254.1,9.67,80.18,0,1,1683.7932,40.42,13.53,22.18,49.8,0.022312727,7,172,6,0,1,17.51247337
6/20/2016 8:00,5354.454545,0.604332802,432.45,101.15,302.14,591.53,0.49,0.06,28.79,75.98,100.6,5.96,251.6,209.63,279.83,27.78,0.71,3.72,24.14,6.56,252.5,9.67,80.18,0,1,1674.9512,26.43,3.81,22.42,35.03,0.005640984,8,172,6,0,1,31.26729293
6/20/2016 9:00,5696.833333,0.920670501,571.7,130.38,326.43,761.38,0.52,0.06,28.89,75.16,100.61,6.04,249.6,276.15,359.37,37.21,1.16,5.93,24.06,6.6,250.4,9.67,80.18,0,1,2863.1821,51.28,3.07,16,54.52,0.005407114,9,172,6,0,1,44.93736044
6/20/2016 10:00,7826.083333,0.258707721,660.92,179,440.91,874.42,0.54,0.06,28.94,74.65,100.59,6.03,247.3,318,411.83,43.32,1.5,7.55,24,6.59,247.9,9.67,80.18,0,1,2126.5667,78.22,0.64,13.54,79.56,0.011499036,10,172,6,0,1,58.21767511
6/20/2016 11:00,9310.333333,0.29108904,750.67,347.95,364.86,889.05,0.59,0.06,29.05,73.74,100.53,6.05,244.1,356.25,416.08,46.65,1.65,8.68,23.9,6.61,244.8,9.67,80.18,0,1,2476.8079,49.51,0,6.19,50.65,0.005869526,11,172,6,0,1,70.11927508
6/20/2016 12:00,9281.8,0.218428482,750.05,279.9,373.56,861.78,0.6,0.05,29.24,72.17,100.44,5.96,241,354.93,403.05,46.12,1.6,8.23,23.73,6.51,241.7,9.67,80.18,0,1,1841.3975,14.04,0,8.67,18.31,0.00074216,12,172,6,0,1,76.22021715
6/20/2016 13:00,10453.66667,0.503150281,607.35,157.8,329,766.2,0.53,0.06,29.48,70.39,100.35,5.8,237.1,287.4,358.56,37.81,1.2,5.93,23.55,6.36,237.8,9.67,80.18,0,1,2178.6052,22.98,0.66,23.11,39.76,0.000401604,13,172,6,0,1,70.11927508
6/20/2016 14:00,9902.666667,0.362532117,521.05,251.64,287.37,611.55,0.54,0.05,29.65,69.13,100.3,5.62,233,247,286.27,30.98,0.84,4.47,23.41,6.18,233.7,9.67,80.18,0,1,2405.015,95.99,0.02,6.74,96.37,0.003476293,14,172,6,0,1,58.21767511
6/20/2016 15:00,6723.272727,0.660103385,348.9,141.01,214.09,415.45,0.48,0.06,29.65,68.81,100.27,5.55,228.5,165.55,194.23,20.26,0.41,2.03,23.33,6.16,229.3,9.67,80.18,0,1,1135.1692,91.22,0.45,5.05,91.22,0.007988174,15,172,6,0,1,44.93736044
6/20/2016 16:00,3824.25,0.514759758,170.2,49.57,136.65,206.18,0.38,0.06,29.58,69.48,100.28,5.52,223.5,80.75,95.55,9.78,0.11,0.52,23.42,6.28,224.4,9.67,80.18,0,1,547.84595,79.87,0,1.55,80.16,0.004897419,16,172,6,0,1,31.26729293
6/20/2016 17:00,1408.454545,0.928030985,34.38,1.28,37.6,39.35,0.25,0.07,29.34,72.17,100.32,5.28,217.3,15.95,18.05,1.97,0.01,0.03,23.82,6.36,218,9.67,80.18,0,1,576.7988,76.73,1.78,6.17,76.74,0.002863729,17,172,6,0,1,17.51247337
6/20/2016 18:00,212.8,2.284302196,0,0,0,0,0,0,29.09,75.29,100.37,5.43,211.8,0,0,0,0,0,24.29,6.74,212.5,9.67,80.18,0,1,552.22754,23.26,2.56,7.47,30.73,0.000644526,18,172,6,0,1,3.832744834
6/20/2016 19:00,0,2.995865187,0,0,0,0,0,0,28.95,78.03,100.42,5.99,208.6,0,0,0,0,0,24.74,7.36,208.9,9.67,80.18,0,1,900.1902,51.05,1.35,15.94,60.39,0.001000912,19,172,6,0,0,0
6/20/2016 20:00,0,2.344282727,0,0,0,0,0,0,28.79,80.34,100.46,6.71,210.5,0,0,0,0,0,25.08,8.15,210.6,9.67,80.18,0,1,1089.0496,58.7,1.71,24.55,67.43,0.00238757,20,172,6,0,0,0
6/20/2016 21:00,0,0.964536727,0,0,0,0,0,0,28.69,80.82,100.48,7.39,217.9,0,0,0,0,0,25.09,8.92,218.1,9.67,80.18,0,1,1208.1013,75.25,6.5,17.3,80.44,0.004000075,21,172,6,0,0,0
6/20/2016 22:00,0,2.358605427,0,0,0,0,0,0,28.62,80.07,100.48,7.92,226.5,0,0,0,0,0,24.86,9.55,226.6,9.67,80.18,0,1,1072.1492,95.83,0.94,14.07,96.51,0.006283909,22,172,6,0,0,0
6/20/2016 23:00,0,2.09698362,0,0,0,0,0,0,28.47,79.96,100.44,8.44,233.9,0,0,0,0,0,24.7,10.18,234,9.67,80.18,0,1,1140.3865,91.25,1.58,14.87,92.93,0.011033364,23,172,6,0,0,0
6/21/2016 0:00,0,0.117114899,0,0,0,0,0,0,28.35,79.38,100.39,9.3,241.7,0,0,0,0,0,24.45,11.17,242,9.67,80.18,0,1,1083.2654,95.85,0.71,8.26,96.22,0.01803501,0,173,6,1,0,0
6/21/2016 1:00,0,0.125088274,0,0,0,0,0,0,28.2,79.43,100.36,9.42,247.7,0,0,0,0,0,24.32,11.26,247.9,9.67,80.18,0,1,1444.23,97.75,2,7.15,98.13,0.026202735,1,173,6,1,0,0
6/21/2016 2:00,0,0.150047899,0,0,0,0,0,0,28.07,79.86,100.35,8.69,252.4,0,0,0,0,0,24.28,10.44,252.6,9.67,80.18,0,1,1334.7522,100,2.64,6.56,100,0.032019284,2,173,6,1,0,0
6/21/2016 3:00,0,0.122618462,0,0,0,0,0,0,27.94,80.32,100.37,7.48,256.2,0,0,0,0,0,24.26,9.11,256.3,9.67,80.18,0,1,915.13306,99,4.88,8.27,99,0.04382404,3,173,6,1,0,0
6/21/2016 4:00,0,0.282307623,0,0,0,0,0,0,27.85,80.35,100.41,6.36,260.5,0,0,0,0,0,24.16,7.87,260.5,9.67,80.18,0,1,952.24536,98.78,18.68,3.12,99.64,0.05719111,4,173,6,1,0,0
6/21/2016 5:00,0,0.490262681,13.23,0.72,15.52,14.32,0.22,0.08,27.78,80.08,100.45,5.33,264,5.82,6.38,0.74,0,0,24.05,6.65,263.9,9.67,80.18,0,1,952.94727,100,35.37,3.41,100,0.086551726,5,173,6,1,0,0
6/21/2016 6:00,644.1818182,2.617717778,118.97,47.87,97.78,151.9,0.34,0.06,28.08,77.83,100.52,4.71,264.4,56.83,70.47,7.04,0.05,0.25,23.87,5.54,264.4,9.67,80.18,0,1,2370.7239,99.87,40.02,4.49,99.87,0.13905668,6,173,6,1,1,3.83247653
6/21/2016 7:00,2518.916667,2.638725424,279.08,159.56,184.5,363.15,0.44,0.06,28.43,74.99,100.57,4.53,261.2,134.15,171.02,16.91,0.29,1.42,23.59,5.14,261.2,9.67,80.18,0,1,1806.6885,100,6.07,8.6,100,0.15571302,7,173,6,1,1,17.5123776
6/21/2016 8:00,3299.5,0.783299532,441.2,103.73,296.12,570.6,0.5,0.06,28.77,72.96,100.61,4.71,257.5,212.7,269.37,27.54,0.69,3.58,23.45,5.24,257.6,9.67,80.18,0,1,2312.3052,100,3.68,7.83,100,0.121561885,8,173,6,1,1,31.26737837
6/21/2016 9:00,6224.416667,1.063578418,566.62,114.39,307.16,740.7,0.52,0.06,29.08,71.36,100.62,4.9,254.5,272.95,349.12,36.13,1.1,5.62,23.39,5.42,254.6,9.67,80.18,0,1,2590.289,100,1.45,7.68,100,0.102674484,9,173,6,1,1,44.93766298
6/21/2016 10:00,8164.166667,0.33382949,622.08,82.44,433.27,853.83,0.51,0.06,29.37,69.73,100.6,4.91,252.7,300.03,401.55,40.3,1.37,6.82,23.28,5.43,252.9,9.67,80.18,0,1,3317.7075,100,0,2.84,100,0.08788663,10,173,6,1,1,58.21828735
6/21/2016 11:00,5624.916667,0.645942165,602.12,37.44,424.46,899.62,0.47,0.06,29.58,68.55,100.55,4.84,251.5,293.27,422.45,39.86,1.4,7.22,23.2,5.35,251.7,9.67,80.18,0,1,7188.379,100,0,0.97,100,0.13959908,11,173,6,1,1,70.12042355
6/21/2016 12:00,4975.916667,0.581281799,581.75,28.65,406.14,875.65,0.47,0.06,29.69,67.85,100.48,4.7,250.1,283.43,411.27,38.5,1.33,6.7,23.12,5.22,250.3,9.67,80.18,0,1,2112.1582,100,0.29,2.34,100,0.17669141,12,173,6,1,1,76.22195435
6/21/2016 13:00,7012.25,0.237081668,436.55,1.63,325.61,783.95,0.38,0.06,29.74,67.45,100.4,4.57,247.4,217.93,369.05,30.11,0.96,4.72,23.09,5.08,247.6,9.67,80.18,0,1,3360.4653,100,4.35,6.13,100,0.18020827,13,173,6,1,1,70.12042355
6/21/2016 14:00,5217,0.471322724,390.42,14.5,298.71,630.8,0.41,0.06,29.69,67.8,100.35,4.49,244.3,191.73,297.43,25.91,0.71,3.75,23.11,5.01,244.5,9.67,80.18,0,1,867.9541,100,8.91,14.49,100,0.14144164,14,173,6,1,1,58.21828735
6/21/2016 15:00,4564.083333,0.694690282,254.75,7.45,209.9,432.92,0.35,0.05,29.59,68.78,100.32,4.43,241.7,125.65,204.05,16.91,0.35,1.73,23.27,5.01,241.7,9.67,80.18,0,1,486.93823,100,12.22,12.4,100,0.113563776,15,173,6,1,1,44.93766298
6/21/2016 16:00,3090.583333,0.552673384,128.07,6.7,117.27,218.18,0.29,0.05,29.41,70.86,100.35,4.31,237.9,63.07,101.9,8.41,0.09,0.45,23.59,4.97,237.9,9.67,80.18,0,1,444.23145,99.71,7.59,6.51,99.87,0.10872418,16,173,6,1,1,31.26737837
6/21/2016 17:00,958,0.849200112,26.25,0,30.59,41.9,0.19,0.05,29.04,74.43,100.4,3.95,233.9,12.55,19.24,1.66,0.01,0.03,24.06,4.86,233.7,9.67,80.18,0,1,446.7744,100,1.96,12.9,100,0.07211274,17,173,6,1,1,17.5123776
6/21/2016 18:00,153.25,2.319651834,0,0,0,0,0,0,28.69,77.13,100.48,3.88,232.7,0,0,0,0,0,24.32,4.88,232.4,9.67,80.18,0,1,520.157,100,3.77,23.94,100,0.060254022,18,173,6,1,1,3.83247653
6/21/2016 19:00,0,2.54162872,0,0,0,0,0,0,28.41,79.07,100.55,4.09,236.3,0,0,0,0,0,24.45,5.1,235.7,9.67,80.18,0,1,1733.9485,99.87,4.48,33.85,100,0.06514245,19,173,6,1,0,0
6/21/2016 20:00,0,2.421666353,0,0,0,0,0,0,28.11,81.21,100.61,4.7,244.3,0,0,0,0,0,24.6,5.79,243.7,9.67,80.18,0,1,2684.8735,99.74,7.1,57.08,100,0.07559186,20,173,6,1,0,0
6/21/2016 21:00,0,0.744058587,0,0,0,0,0,0,27.83,83.42,100.64,5.47,253,0,0,0,0,0,24.79,6.63,252.7,9.67,80.18,0,1,979.82153,97.15,3.09,61.16,99.35,0.070515215,21,173,6,1,0,0
6/21/2016 22:00,0,2.272399499,0,0,0,0,0,0,27.64,85.11,100.63,5.95,260.3,0,0,0,0,0,24.93,7.11,260.2,9.67,80.18,0,1,1218.623,97.89,1.6,81.25,99.86,0.06472051,22,173,6,1,0,0
6/21/2016 23:00,0,1.926816348,0,0,0,0,0,0,27.56,86.07,100.59,6.1,266.1,0,0,0,0,0,25.05,7.25,266.1,9.67,80.18,0,1,1675.5908,97.44,3.73,33.5,98.13,0.13257682,23,173,6,1,0,0
6/22/2016 0:00,0,0.177356725,0,0,0,0,0,0,27.52,86.66,100.55,6.17,270.5,0,0,0,0,0,25.12,7.36,270.5,9.67,80.18,0,1,1301.8804,99.53,8.53,11.47,99.99,0.20181191,0,174,6,2,0,0
6/22/2016 1:00,0,0,0,0,0,0,0,0,27.55,86.27,100.52,6.41,274.5,0,0,0,0,0,25.08,7.76,274.7,9.67,80.18,0,1,1481.7151,99.52,1.85,0.85,99.52,0.19117272,1,174,6,2,0,0
6/22/2016 2:00,0,0.191314033,0,0,0,0,0,0,27.59,83.77,100.53,6.47,277.1,0,0,0,0,0,24.63,7.98,277.8,9.67,80.18,0,1,4552.172,98.95,3.95,9.18,98.95,0.12836671,2,174,6,2,0,0
6/22/2016 3:00,0,0.263569788,0,0,0,0,0,0,27.56,80.68,100.55,6.21,279,0,0,0,0,0,23.97,7.74,279.7,9.67,80.18,0,1,4596.379,100,0.49,12.74,100,0.09278846,3,174,6,2,0,0
6/22/2016 4:00,0,0,0,0,0,0,0,0,27.49,79.36,100.58,5.56,280.7,0,0,0,0,0,23.62,7.03,281.6,9.67,80.18,0,1,2945.5886,100,1.93,8.09,100,0.08473718,4,174,6,2,0,0
6/22/2016 5:00,0,0.226270632,9.5,0,12.5,14.32,0.16,0.06,27.5,77.75,100.62,5.04,281.2,4.28,6.4,0.57,0,0,23.28,6.43,282.1,9.67,80.18,0,1,2070.908,100,6.11,6.28,100,0.11267251,5,174,6,2,0,0
6/22/2016 6:00,425.3,2.873847675,87.6,19.82,70.68,153,0.25,0.05,27.92,74.44,100.68,5.01,280.9,42.9,70.8,5.7,0.04,0.22,22.96,6.08,281.8,9.67,80.18,0,1,2036.7754,100,3.94,1.11,100,0.15409946,6,174,6,2,1,3.831135053
6/22/2016 7:00,1599.333333,2.65130134,209.88,32.35,150.86,363.85,0.33,0.05,28.3,70.72,100.75,5.26,280.7,103.28,170.75,13.84,0.25,1.23,22.49,5.99,281.6,9.67,80.18,0,1,6378.047,100,5.84,0.06,100,0.17590612,7,174,6,2,1,17.51189855
6/22/2016 8:00,2086,1.029148815,321.88,7.32,250.6,570.55,0.36,0.06,28.62,68.11,100.79,5.4,281.3,158.92,268.2,21.61,0.55,2.88,22.18,6.04,281.9,9.67,80.18,0,1,7728.742,100,0.45,0.79,100,0.15331566,8,174,6,2,1,31.26780504
6/22/2016 9:00,3123.333333,0.674914932,426.8,2.45,312.86,740.25,0.39,0.06,28.95,66.06,100.78,5.35,282,209.73,347.38,28.68,0.88,4.5,21.98,5.93,282.5,9.67,80.18,0,1,2183.5283,99.77,1.1,4.71,99.77,0.10429394,9,174,6,2,1,44.93917482
6/22/2016 10:00,5026.75,0.331431118,520.62,7.51,375.66,853.62,0.43,0.06,29.24,64.46,100.74,5.12,282.1,255.05,399.8,34.82,1.18,5.93,21.86,5.65,282.3,9.67,80.18,0,1,1281.8008,100,2.39,19.31,100,0.064935565,10,174,6,2,1,58.22134721
6/22/2016 11:00,6986.5,0.384069857,606.78,45.15,380.97,905.53,0.48,0.06,29.52,63.2,100.67,4.85,280.3,294.75,424.26,40.15,1.42,7.35,21.8,5.36,280.4,9.67,80.18,0,1,1749.7148,100,2.25,29.1,100,0.04680021,11,174,6,2,1,70.12616421
6/22/2016 12:00,7028.25,0.419453607,472.23,1.27,334.59,883.75,0.38,0.06,29.83,62.02,100.58,4.7,277.1,234.57,414,32.78,1.14,5.78,21.79,5.21,277.1,9.67,80.18,0,1,1598.5212,100,1.3,26.99,100,0.05644899,12,174,6,2,1,76.23063972
6/22/2016 13:00,6236.916667,0.335650909,444.35,13.43,328.73,792.05,0.39,0.06,30.14,61.17,100.49,4.57,270.6,219.46,371.5,30.4,0.98,4.8,21.86,5.11,270.7,9.67,80.18,0,1,1495.7119,99.51,5.15,42.11,99.51,0.05548114,13,174,6,2,1,70.12616421
6/22/2016 14:00,3945.083333,0.455777881,318.15,0.23,245.39,636.78,0.33,0.06,30.42,60.46,100.44,4.2,259.2,158.65,298.59,22.11,0.62,3.25,21.92,4.74,259.8,9.67,80.18,0,1,1463.596,98.06,7.01,34.54,98.06,0.043023407,14,174,6,2,1,58.22134721
6/22/2016 15:00,2017.545455,0.281054097,169.77,5.41,139.83,433.7,0.23,0.05,30.48,60.72,100.44,3.68,242.3,86.18,202.31,12.2,0.26,1.3,22.06,4.18,243.7,9.67,80.18,0,1,1443.9692,99.14,8.21,41.02,99.38,0.044587277,15,174,6,2,1,44.93917482
6/22/2016 16:00,1579.5,0.618278947,95.8,1.06,87.98,215.2,0.22,0.05,30.22,63.64,100.47,3.51,221.9,47.95,98.61,6.62,0.08,0.38,22.58,4.1,223.8,9.67,80.18,0,1,1540.5393,99.64,5.58,13.15,99.64,0.046439618,16,174,6,2,1,31.26780504
6/22/2016 17:00,618.4166667,0.667432718,16.2,2.14,18.85,41.62,0.12,0.05,29.72,69.16,100.52,3.85,210.6,8,18.79,1.12,0,0.03,23.48,4.74,211.8,9.67,80.18,0,1,1324.2205,98.7,4.23,36.95,99.14,0.033868,17,174,6,2,1,17.51189855
6/22/2016 18:00,88.75,2.386024124,0,0,0,0,0,0,29.32,74.13,100.57,4.52,212.5,0,0,0,0,0,24.25,5.7,212.7,9.67,80.18,0,1,1193.6838,93.6,4.58,34.23,95.24,0.037165623,18,174,6,2,1,3.831135053
6/22/2016 19:00,0,2.557563277,0,0,0,0,0,0,29.13,76.81,100.64,5.5,221.9,0,0,0,0,0,24.66,6.8,221.3,9.67,80.18,0,1,1786.9436,89.61,5.98,55.21,95.49,0.07816315,19,174,6,2,0,0
6/22/2016 20:00,0,2.409267571,0,0,0,0,0,0,28.9,78.99,100.7,6.43,232.3,0,0,0,0,0,24.91,7.86,231.8,9.67,80.18,0,1,2619.649,97.59,0.94,66.01,98.14,0.13428509,20,174,6,2,0,0
6/22/2016 21:00,0,1.097688394,0,0,0,0,0,0,28.65,79.37,100.74,7.33,241,0,0,0,0,0,24.74,8.87,240.9,9.67,80.18,0,1,2409.5918,99.79,0.01,89.2,100,0.2515245,21,174,6,2,0,0
6/22/2016 22:00,0,2.42437583,0,0,0,0,0,0,28.38,79.81,100.75,7.95,247.8,0,0,0,0,0,24.57,9.53,247.9,9.67,80.18,0,1,2486.424,100,0,98.43,100,0.27425802,22,174,6,2,0,0
6/22/2016 23:00,0,2.125063605,0,0,0,0,0,0,28.07,80.73,100.7,8.31,253.9,0,0,0,0,0,24.45,9.91,254.4,9.67,80.18,0,1,3555.5684,100,0,91.44,100,0.24150854,23,174,6,2,0,0
6/23/2016 0:00,0,0,0,0,0,0,0,0,27.83,80.8,100.64,8.86,260.7,0,0,0,0,0,24.25,10.53,261.5,9.67,80.18,0,1,3441.8113,100,0,95.48,100,0.22964984,0,175,6,3,0,0
6/23/2016 1:00,0,0.098266285,0,0,0,0,0,0,27.65,80.22,100.6,9.1,265.8,0,0,0,0,0,23.96,10.82,266.6,9.67,80.18,0,1,3596.5083,100,0,99.74,100,0.22016841,1,175,6,3,0,0
6/23/2016 2:00,0,0.318132794,0,0,0,0,0,0,27.45,79.38,100.6,8.68,269.3,0,0,0,0,0,23.6,10.36,270.1,9.67,80.18,0,1,3787.3303,100,0,99.51,100,0.14670914,2,175,6,3,0,0
6/23/2016 3:00,0,0.164121806,0,0,0,0,0,0,27.3,78.61,100.6,7.99,271.7,0,0,0,0,0,23.27,9.6,272.4,9.67,80.18,0,1,3653.728,100,0,96.62,100,0.111830294,3,175,6,3,0,0
